y,x,z,class_label,w
28.65,15.55,78.94292999,0,56.36116574
27.55,14.9,86.31247744,0,92.97125299
28.35,14.45,63.48995153,1,45.36031987
28.8,14.15,94.93311017,1,9.127248146
28.05,13.75,6.771600886,0,70.00289236
28.45,13.35,77.75811125,0,62.6679405
29.15,13,90.08965835,0,46.8733561
27.5,13.45,51.00305117,0,91.88873999
26.5,13.6,99.34242124,0,51.19112339
27.35,12.8,40.68804032,1,8.805069149
27.85,12.4,89.7280124,1,11.17418539
28.4,12.3,9.677998108,0,98.08212649
28.65,12.2,66.24969664,0,61.51864525
25.1,13.4,63.57309408,0,89.66532659
25.95,12.95,21.83554941,1,28.81892661
26.5,12.9,55.64012247,0,56.06243158
27,11.85,57.93938252,1,39.4059175
28,11.35,16.0371567,0,84.51160782
28.7,11.15,25.63635276,1,19.58285512
27.4,11.25,52.35768972,0,82.27141762
27.7,10.75,5.163992656,1,22.42047745
28.35,10.5,86.50273183,0,80.03416034
28.45,9.65,97.54566461,1,6.334830979
27.25,10.25,24.15588198,0,53.8868439
26.55,10.75,61.48317182,0,57.93512204
26.35,11.7,67.92408034,0,68.67608002
25.9,11.6,26.53979748,0,51.10599144
25.05,11.9,21.23387383,0,72.86374097
24.05,12.6,91.05494665,1,28.68704844
24.5,11.9,13.04023693,1,33.88330931
25.2,11.1,60.67248754,1,26.87652123
25.15,10.55,75.87898404,0,81.82062341
25.95,10.05,38.53650222,1,1.951349148
26.6,9.35,90.4057434,1,42.17087089
27.25,9.3,94.73344961,0,76.57204595
27.8,9.2,17.52089912,1,9.403018374
28.25,7.5,58.35695097,0,67.70912718
27.45,8.55,93.05330171,0,55.96098203
27.05,8.5,78.55139794,1,12.59662363
27.2,8.05,27.66168557,1,27.85339973
26.8,7.85,8.468767373,1,17.44874932
27.4,7.3,32.65947651,1,18.03593346
26.85,6.8,12.79846398,1,50.98252613
26.5,7,52.95891344,1,23.0459887
26.3,7.55,86.86048899,0,86.58048884
26.3,8.55,93.44595882,0,75.1828811
25.85,9,83.54438363,1,45.53894433
25.65,8.6,41.68510914,1,40.81826226
25.55,9.4,87.41318151,1,12.50983454
25.05,8.45,43.3208218,1,8.81475463
24.6,8.85,65.25310242,1,8.544447589
24.7,9.65,47.86547171,0,61.66191188
24.35,10.55,16.88265527,1,29.97859368
23.9,11.05,11.39024349,0,87.78851563
23.55,10.55,42.1691396,1,12.0378707
23.35,9.45,36.05348659,0,76.22002301
23.9,9.2,46.80418613,1,5.41083892
23.9,8.35,69.86453975,1,12.07857764
24.75,7.35,23.59999339,0,68.04502114
25.45,7.4,32.50241513,0,84.8064918
25.75,6.6,33.63660983,1,46.5354003
26,6.1,33.34133781,0,88.48427721
26.95,5.8,1.285937785,1,24.70347772
25.8,5.65,71.55349967,0,73.24657888
26.1,5.3,65.83281579,1,45.73671306
25.4,6.4,72.25559645,0,78.56449515
25.25,5.4,59.35147824,0,86.40523417
24.7,5.35,68.68477263,1,11.14173292
25.05,4.8,59.38471896,0,78.85580835
25.55,4.2,32.44798354,0,86.5805124
24.8,6.4,88.53071715,1,9.703580731
24.3,6.55,4.473980081,0,87.07442237
24.25,7.4,6.343102842,0,74.98075535
24.2,5.45,81.98290581,1,39.58763785
24,4.3,1.0351866,1,28.56775685
24.25,4,69.41975712,0,94.86781832
23.3,3.35,28.89095861,1,22.85621705
23.05,4.85,1.001806612,1,25.3978572
22.75,4.3,73.58033588,1,44.20729388
23.4,5.85,99.4101989,1,44.3349271
23.55,5.9,58.32049601,0,66.60707171
23.7,7.55,77.97599841,0,95.52689872
23.25,6.85,52.54775432,0,74.87738285
23.1,7.65,66.50559182,0,57.76759589
22.55,6.95,84.488374,0,54.1876535
22.6,6.1,61.18314667,0,84.35266372
22.6,5.5,53.38651618,0,97.78479965
22.1,4.7,25.87539936,0,80.62535212
21.85,3.8,69.81221648,0,90.65605735
21.2,4.65,49.45691881,1,5.749117015
20.35,4.15,2.619025593,0,86.29343325
20.4,5.3,33.97319642,0,60.17517099
20.75,5.6,9.485009254,0,62.68008294
21.95,5.8,57.80970945,0,48.94218499
21.95,6.4,88.68231331,1,10.94159765
21.15,6.55,40.83581086,1,46.04234794
21.95,7.45,63.97459896,1,27.21738436
21.55,7.4,85.85503871,0,83.29939516
21.2,7.75,19.25331758,0,90.70893209
20.65,7.65,87.11712524,0,99.31455273
19.8,6.95,73.97960475,0,76.03851168
20.1,6.6,23.43251526,0,72.01917371
20.2,6.05,71.64830517,1,31.55026857
19.65,5.4,57.99215415,1,30.07785047
19.05,5.35,23.1621426,0,87.82091465
18.25,5.8,76.05526799,1,31.48737335
19.1,6.3,34.95856545,0,96.73601467
18.9,7,78.43257361,1,42.96118928
17.9,7.15,17.90489376,0,67.71940497
18.2,7.35,9.223064848,1,21.25889447
20.05,8.2,16.93305106,0,55.18022873
19.45,8.3,79.09159007,0,81.39665058
18.5,8.3,87.33004329,0,67.70762699
18.8,8.75,81.85897263,1,20.75219212
18.2,9.05,75.19546674,1,22.24198962
17.7,9.35,69.91042314,0,85.13191502
17.65,8.9,5.703346727,1,49.54207526
17.2,8.45,48.39332709,1,48.96196205
17.2,10.05,76.49108229,1,38.86155911
16.75,10.4,99.09311372,0,52.67173661
20.9,8.6,75.18342647,1,12.24683698
21.3,8.65,54.14918586,0,81.2178802
21.9,8.65,1.792995339,0,94.81998152
22.5,8.65,90.816148,1,10.62935084
22.8,8.95,29.51705321,1,19.50261239
22.65,9.95,72.92303972,0,66.73239917
22.2,8.95,68.45499463,1,9.98715956
21.9,9.65,53.72082624,0,63.21599083
22.3,10.55,23.68247165,0,62.83567807
22.85,10.9,85.71044546,1,37.568019
23.45,11.35,17.97080224,0,82.69181413
23.4,12.05,38.92148958,1,19.67552234
22.75,12.3,76.60595792,1,40.87302468
22.15,11.7,19.57780618,0,86.56897602
22.05,11.15,64.18046568,0,76.00014305
21.5,10.85,63.23108858,0,98.91149686
21.05,10.85,57.19764516,1,21.68919353
21.3,9.6,79.83468524,1,23.86855935
20.7,9.85,49.9550253,0,85.81100743
20.6,9.35,33.53327004,0,51.90987366
19.65,9.25,97.46551756,1,0.630121807
19.8,9.95,29.99005737,0,89.13484616
20.35,10.7,75.64700007,1,20.87723148
20.7,11.3,11.14803335,1,41.01486482
21.6,12.35,3.136141736,1,1.50603183
21.3,13.1,66.582753,0,50.3550332
20.75,12.85,56.22086199,0,53.18365368
20,12,68.92193006,0,67.08594806
19.85,11,88.54438401,1,25.4217712
19,10.35,60.12202303,1,18.38599063
18.65,9.9,76.36034852,0,81.52976595
18.15,10.6,83.04809785,0,47.86638089
18.3,11.4,17.47979781,0,63.57400166
19.25,11.4,88.5434738,1,28.08612717
18.8,12.35,60.56507507,1,2.324080504
19.75,12.8,24.10639504,1,21.74909593
18.1,12.15,11.31224287,0,87.49979913
17.5,11.05,72.39256822,0,68.65430223
17.25,11.95,35.04516346,0,70.62055408
17.5,12.25,55.68670896,0,56.95847521
17.4,13.05,26.15963337,0,58.68872863
18.15,13.75,63.53794379,0,88.99199992
18.65,13.5,49.6347975,1,31.43780796
19.25,13.65,88.42895635,1,17.78169997
19.9,14,70.62147933,1,41.10595111
18.2,15.2,22.31431583,1,10.79645066
17.15,15.5,44.32303891,1,43.30006728
17.1,13.9,21.31371475,1,27.93202853
16.6,13.75,91.38983416,0,54.52618947
16.4,12.15,59.66135965,0,70.63056561
13.7,7.8,40.87200677,0,61.94751254
13.35,8.85,27.60476066,1,13.11982589
12.7,9,81.84695722,1,2.649384942
12.1,9.7,76.17957009,1,30.62607405
12.9,8.05,24.97113485,0,62.42277239
13.25,7.7,44.41825794,0,85.80712866
13.2,6.8,5.580976385,0,96.94644426
13.45,6.6,94.18923939,0,85.76156857
12.55,6.2,23.67067281,0,86.89084657
12.85,5.4,40.41659542,1,37.40073281
12.25,5.7,27.00317458,0,68.38253345
11.9,5.2,89.19976551,1,27.74897139
11.35,5.15,2.339341533,1,18.24271862
11.2,5.85,18.74194705,0,78.9982281
11.75,6.1,94.03598681,0,85.75597972
12.35,7,10.17507641,1,16.08906001
12.45,7.05,21.37882044,1,43.280584
12.5,7.9,68.3681352,1,38.03087126
12.1,8.55,9.264037269,0,85.74885247
11.85,7.85,39.59475226,1,19.32598246
11.95,7.1,92.53317636,1,5.85013311
11.5,6.9,19.93266315,0,71.97125036
10.9,6.85,90.65561832,0,49.76566302
10.7,6.4,54.13600513,1,9.461286568
10.3,5.9,76.19188384,0,80.92806018
10.25,6.4,58.04446085,1,10.28795651
10.05,7.05,32.80735485,1,41.66168427
10.5,7.35,41.07725922,0,98.37963737
11.1,7.65,27.88406139,0,59.98214164
11.2,8.1,15.14007415,0,55.04399037
11.4,8.8,8.446721054,1,32.31663394
10.55,8.3,58.29052748,1,29.58744422
10.9,9,41.46139987,0,70.15256194
10.5,9.35,84.61022675,1,17.66430159
11,10.15,6.635194611,1,50.00750056
10.55,10.4,70.3490206,0,73.80525747
10,10.9,13.94810515,0,80.45190234
10.2,11.55,17.0515975,1,26.99152826
10.85,11.75,67.07981063,0,55.9377383
8.65,10.1,49.12186938,0,69.15688632
9.1,11.05,35.27496239,0,54.11904173
9.8,11.85,39.67989771,0,87.74690266
10.65,12.85,42.3918224,0,62.5981541
11.7,12.9,55.18168239,0,71.37005596
11.1,13.6,45.86820449,1,46.3611282
11.75,14.05,39.20315006,0,66.01738227
11.8,14.5,14.0305526,0,60.29167679
12.45,14.3,11.0478054,1,20.05303862
12.9,17,6.478372486,1,41.39094116
12.6,15.8,28.74283674,1,32.54749684
12,15.85,96.06292565,0,89.99555017
12.2,16.7,66.64344933,0,85.39353463
11.7,16.25,25.63463286,1,32.74814418
11.15,15.55,58.69030445,0,70.92743866
11.35,14.8,54.62282757,0,64.47909327
10.75,14.45,21.35107151,1,27.92910131
10.45,13.75,25.21555727,0,96.76259037
10.1,12.8,18.72556552,0,66.15762908
9.8,13.15,41.31634903,1,18.08884374
9.3,12.45,47.17519876,1,5.217134938
8.95,11.8,86.64035997,1,37.78931727
8.45,11.1,73.53566788,1,4.190566528
7.7,10.35,52.12264178,1,20.03000956
6.75,10.1,91.44107155,0,47.43919122
7.95,11.3,81.36600394,1,14.1117148
8.45,12.35,34.29718879,0,90.41995802
8.95,13.1,61.08419854,0,66.7941831
9.35,13.2,7.292000022,1,3.481396822
10.05,14.1,16.91437418,1,27.02673081
7.5,11.5,96.37474193,0,77.15537471
6.9,11.35,68.32022947,0,55.26924125
6.75,11.95,23.70648618,1,30.6632948
7.1,12.4,94.23289166,0,68.09444805
7.6,12.25,76.20638011,0,59.87911054
7.6,12.95,53.11637979,0,84.80643334
7.95,13.45,96.74074841,1,22.20618201
8.25,13.35,81.42954846,1,11.76180341
9,13.75,24.60590653,0,88.53274665
9.3,14.3,42.89276317,0,66.22912525
9.55,14.85,89.74128956,0,82.4449143
10.25,15.1,41.87691303,1,47.58023532
10.55,15.45,59.97263238,0,61.28108788
10.85,16.35,48.05708564,0,53.58990027
11.5,16.75,4.654936644,1,17.99789014
10.2,16.25,64.70091376,1,7.750911166
10.1,15.4,62.92732479,1,22.63106865
9.7,15.45,95.33818829,0,81.12707098
9.3,15.15,69.98985656,1,26.010287
8.65,15.25,70.60545501,0,50.81157338
8.2,15.55,38.4026051,0,57.68553274
8.7,14.25,98.02243813,0,96.08730082
8.25,14.25,39.59311205,1,33.57109452
7.8,15.05,32.53602781,0,93.22148326
7.5,14.3,56.52840967,1,25.70685342
7.45,13.55,17.42527155,1,13.1357343
6.95,14.3,52.69806887,0,83.90938993
6.7,13.95,34.70636762,0,67.6770921
6.95,13.05,62.18116964,0,61.14363997
6.2,13.05,91.04274709,0,52.57531065
6.3,11.55,50.24387053,1,39.43274904
5.85,10.8,74.44946668,0,54.88113036
5.05,10.6,58.0202936,1,1.404688437
5.55,11.35,60.23616045,1,39.52573645
5.4,12.15,45.45297194,0,97.92058654
5.8,12.4,29.99889748,1,7.569048992
5.7,12.8,31.37250366,1,49.11092177
5.9,13.65,59.68700599,1,1.929586101
5.3,13.9,65.27718424,0,52.917749
5.1,13.1,22.95242457,1,44.94130221
4.9,12.55,0.227588061,0,63.12958722
4.75,11.5,56.3763286,0,94.30717443
4.05,11.35,36.68302495,1,24.55497079
4.35,12.4,27.78729051,1,13.60739727
3.45,11.75,62.51932008,0,82.02258288
3.7,12.65,63.13814904,1,4.52104678
4.35,13.4,26.68269819,1,44.18920877
4.95,13.9,11.71157783,1,24.44020743
3,12.75,59.79038428,1,18.55739644
3.15,13.55,96.3318256,0,95.14611238
3.65,13.7,51.1867138,1,40.66740365
4.1,14.1,40.22818307,1,23.38412243
5.05,14.65,8.446613965,1,35.03062277
5.75,14.35,84.68177279,0,91.72081456
6.55,14.5,89.49543951,0,77.84576063
7.1,15.15,0.015810235,0,88.9253799
2.55,13.6,72.09096864,1,18.13438391
2.4,14.45,6.917576794,0,63.44105066
3.05,14.6,55.94752527,0,77.50887896
3.4,15,1.924741477,0,98.83572595
3.5,15.25,15.77763214,1,12.09086457
4.1,14.7,89.64694519,0,70.5411512
4.5,14.7,40.85408243,1,45.26345038
2.7,15.25,80.09940236,0,93.75101826
2.05,15.65,16.45492598,0,59.30979699
2.8,15.95,27.59890369,0,59.95814904
3.55,16.1,4.067797453,1,31.23672583
4,15.9,7.947702935,0,98.46270287
4.75,15.6,15.75787775,0,87.26309731
5.05,15.55,71.86738078,1,36.62298918
5.5,15.35,2.971378798,1,25.06464509
5.95,15.15,6.216871262,0,59.6177073
6.75,15.5,0.79582681,1,31.55776402
6.35,15.7,57.99697183,0,60.53062169
5.9,16.2,60.563296,0,95.68275437
5.35,16.35,13.5618897,0,77.11665951
4.55,16.2,36.11066637,0,61.78080908
4.2,16.55,75.310879,1,20.60580616
4.75,16.95,46.44305882,1,42.68253326
5.1,17.05,44.95073735,0,83.70228197
4.8,17.3,25.73550029,0,64.45146555
4.15,17.3,60.20948365,0,55.14385514
4.3,17.6,70.58504211,0,61.33860992
3.7,17.05,19.04170522,1,36.65700793
3.05,17.25,71.73296008,0,97.8423754
2.8,16.65,45.4916272,1,32.482357
2.15,16.55,59.52334172,1,23.7160605
2.05,17.2,23.34628716,1,11.65152344
1.95,18.15,12.72646633,1,30.99088757
2.45,18.05,60.28412941,1,31.83307586
3.05,18.15,16.70036776,0,81.96716125
3.45,18.6,25.23024412,0,59.57648963
3.6,18.4,48.03446609,0,67.23562018
3.2,18.85,66.76374788,1,15.12087889
2.65,19.1,20.64555522,1,31.81824934
2.65,19.45,61.32500861,1,7.838564469
2.1,19,35.30707926,0,86.76280789
2.05,19.9,95.73159152,1,36.30681516
2.8,20.45,11.96488087,1,26.9166115
3.25,19.8,75.51840579,0,63.3596142
3.9,19.45,62.13271221,0,68.01353541
4.2,18.65,67.73667294,1,37.26140953
4.6,18.4,70.94548788,1,5.789919058
4.75,18.65,84.74152966,1,13.65409628
5.15,18.75,33.28027557,1,15.72795663
4.55,19.1,78.0808933,0,71.27958687
5.4,17.9,87.79619438,0,69.01092369
5.7,17.65,31.15990612,1,29.76402572
6.05,17.05,26.85678613,0,89.23629064
6.5,17.4,21.69754964,0,52.00994052
6.85,16.6,31.13652166,0,96.94637054
7.15,15.7,8.386275107,1,17.14353603
7.75,15.75,20.71844446,0,52.68530238
7.95,16.6,15.79186149,1,23.41553728
3.4,20.4,32.33174565,0,74.16459046
3.45,20.7,1.226146201,1,5.048646147
2.85,21.15,53.33388724,0,76.00358086
2.65,21.75,34.51089206,0,99.49497672
3.25,22,64.21004563,1,18.51767344
3.5,22.2,5.651097135,1,33.49112479
3.75,21.45,49.8306992,1,16.07069501
4.05,21.1,5.649364143,1,41.03298978
4.3,20.15,52.04955126,0,94.59602058
4.7,20.8,41.27905995,1,43.01738615
5.15,20.7,85.9385783,1,27.82088595
5.05,19.75,65.07756494,1,39.40690847
